workflowId,normalization,classifier,n_estimators,criterion,max_depth,fairness_method,random_state,training_time_seconds,test_AUC_ROC,test_Accuracy,test_Precision,test_Recall,test_F1_Score,test_Log_Loss,test_Matthews_Corrcoef,test_Cohen_Kappa,test_Balanced_Accuracy,test_True_Positives,test_True_Negatives,test_False_Positives,test_False_Negatives,test_Specificity,test_Sensitivity,test_Statistical_Parity,test_Disparate_Impact,test_Equal_Opportunity,test_Equalized_Odds,test_Predictive_Equality,test_Treatment_Equality,test_Equal_Negative_Predictive_Value,test_Conditional_Statistical_Parity,test_Conditional_Use_Accuracy_Equality,test_Overall_Accuracy_Equality,test_Test_Fairness,test_Well_Calibration,test_Balance_for_Positive_Class,test_Balance_for_Negative_Class,train_Accuracy,train_F1_Score,train_AUC_ROC,train_Precision,train_Recall,overfitting_Accuracy_diff,overfitting_F1_diff,overfitting_AUC_diff,learning_curve_train_score,learning_curve_test_score,system/cpu_utilization_percentage,system/system_memory_usage_megabytes,system/system_memory_usage_percentage,system/disk_usage_megabytes,system/network_receive_megabytes,system/network_transmit_megabytes
219,robust,random_forest,200,gini,3,None,42,0.3892359733581543,0.9951102040816326,0.9864615384615385,0.984689766317486,0.9975510204081632,0.9910786699107867,0.10152959073521865,0.9633707716546442,0.963022341745966,0.9750255102040817,1222,381,19,3,0.9525,0.9975510204081632,0.26369230769230767,0.30942788074133765,0.04505102040816322,0.045051020408163236,0.045051020408163264,0.7272727272727273,0.4921875,0.007497733682514052,0.9693795326349719,0.01143602825745682,0.773463451166521,0.01984222429553876,0.9975510204081632,0.9525,0.9873768472906403,0.9916785061903796,0.9970875190558226,0.9858757062146892,0.9975500204164965,0.0009153088291018463,0.0005998362795928136,0.0019773149741899587,0.9881447267128559,0.9842980265789162,37.3,8782.671875,68.7,415377.48046875,4241.75390625,1243.0380859375
220,robust,random_forest,200,gini,10,balanced_subsample,42,0.4875490665435791,0.9970816326530612,0.9944615384615385,0.995114006514658,0.9975510204081632,0.9963310232368529,0.0540053235240952,0.9850509954968912,0.9850387458121276,0.9912755102040816,1222,394,6,3,0.985,0.9975510204081632,0.25569230769230766,0.3232899022801303,0.01255102040816325,0.012551020408163263,0.012551020408163265,0.3333333333333333,0.4924433249370277,0.002670681577630285,0.990228013029316,0.003186028257456952,0.9320921402823338,0.006550884008630144,0.9975510204081632,0.985,1.0,1.0,1.0,1.0,1.0,0.005538461538461492,0.003668976763147147,0.002918367346938844,1.0,0.9923039024093295,26.4,8555.25,67.6,415377.52734375,4241.7626953125,1243.060546875
221,robust,random_forest,200,gini,10,balanced,42,0.38870882987976074,0.9970132653061223,0.9944615384615385,0.995114006514658,0.9975510204081632,0.9963310232368529,0.0538898597206834,0.9850509954968912,0.9850387458121276,0.9912755102040816,1222,394,6,3,0.985,0.9975510204081632,0.25569230769230766,0.3232899022801303,0.01255102040816325,0.012551020408163263,0.012551020408163265,0.3333333333333333,0.4924433249370277,0.002670681577630285,0.990228013029316,0.003186028257456952,0.9323177968438869,0.006550298659171098,0.9975510204081632,0.985,1.0,1.0,1.0,1.0,1.0,0.005538461538461492,0.003668976763147147,0.0029867346938776684,1.0,0.9926114049595239,21.6,8506.265625,67.3,415377.52734375,4241.763671875,1243.060546875
222,robust,random_forest,200,gini,10,None,42,0.4177720546722412,0.9973214285714286,0.9950769230769231,0.9951179820992677,0.9983673469387755,0.9967400162999185,0.0368312290022825,0.986711724971285,0.9866898740657315,0.9916836734693877,1223,394,6,2,0.985,0.9983673469387755,0.25630769230769235,0.32221318144833194,0.013367346938775504,0.013367346938775518,0.01336734693877551,0.5,0.4949494949494949,0.00016848714977280022,0.9902359641985354,0.003393249607535398,0.9326289134991764,0.0064630766168957045,0.9983673469387755,0.985,0.9990763546798029,0.9993878800244848,1.0,0.9987765089722676,1.0,0.003999431602879855,0.0026478637245662684,0.002678571428571419,0.9995381062355658,0.9932272634434938,21.6,8435.359375,66.9,415377.703125,4241.7646484375,1243.0625
223,robust,random_forest,200,gini,20,balanced_subsample,42,0.48053693771362305,0.9972030612244899,0.9944615384615385,0.995114006514658,0.9975510204081632,0.9963310232368529,0.054290010382713604,0.9850509954968912,0.9850387458121276,0.9912755102040816,1222,394,6,3,0.985,0.9975510204081632,0.25569230769230766,0.3232899022801303,0.01255102040816325,0.012551020408163263,0.012551020408163265,0.3333333333333333,0.4924433249370277,0.002670681577630285,0.990228013029316,0.003186028257456952,0.9317573979591838,0.006679538461538462,0.9975510204081632,0.985,1.0,1.0,1.0,1.0,1.0,0.005538461538461492,0.003668976763147147,0.002796938775510127,1.0,0.9926116894207175,29.6,8509.546875,67.2,415378.14453125,4241.76953125,1243.07421875
224,robust,random_forest,200,gini,20,balanced,42,0.39965009689331055,0.9972591836734694,0.9950769230769231,0.9959250203748982,0.9975510204081632,0.9967373572593801,0.054222358228848806,0.9867177660703162,0.986712321766239,0.9925255102040816,1222,395,5,3,0.9875,0.9975510204081632,0.2550769230769231,0.3243683781581092,0.010051020408163192,0.010051020408163237,0.010051020408163266,0.25,0.49246231155778897,0.0034627088171091946,0.9918500407497963,0.002551412872841441,0.9319109693877552,0.006681353846153847,0.9975510204081632,0.9875,1.0,1.0,1.0,1.0,1.0,0.004923076923076919,0.0032626427406199365,0.0027408163265305596,1.0,0.9929191919709122,22.9,8628.4375,67.4,415378.50390625,4241.80078125,1243.1123046875
225,robust,random_forest,200,gini,20,None,42,0.4182450771331787,0.997484693877551,0.9944615384615385,0.995114006514658,0.9975510204081632,0.9963310232368529,0.054072808777155396,0.9850509954968912,0.9850387458121276,0.9912755102040816,1222,394,6,3,0.985,0.9975510204081632,0.25569230769230766,0.3232899022801303,0.01255102040816325,0.012551020408163263,0.012551020408163265,0.3333333333333333,0.4924433249370277,0.002670681577630285,0.990228013029316,0.003186028257456952,0.9335836734693876,0.006598123076923076,0.9975510204081632,0.985,1.0,1.0,1.0,1.0,1.0,0.005538461538461492,0.003668976763147147,0.0025153061224489903,1.0,0.9932272634434938,15.9,8472.9375,66.6,415379.78515625,4242.638671875,1243.1455078125
226,robust,random_forest,200,entropy,3,balanced_subsample,42,0.3163018226623535,0.9951989795918368,0.9846153846153847,0.995049504950495,0.9844897959183674,0.9897414854329093,0.11826614447266179,0.9592127584665684,0.9589946756163416,0.9847448979591837,1206,394,6,19,0.985,0.9844897959183674,0.24584615384615383,0.3407590759075908,0.0005102040816326037,0.0005102040816326175,0.000510204081632654,0.52,0.45399515738498786,0.04105434756550719,0.9900990099009901,0.0001295133437990703,0.7954183593033414,0.022461786377804036,0.9844897959183674,0.985,0.9889162561576355,0.9926410466067048,0.9975689293119053,0.9938600081866558,0.9914250714577378,0.004300871542250784,0.0028995611737955285,0.0023699497200685427,0.9886066204772902,0.9858386684030179,50.4,8738.3125,71.0,415379.81640625,4242.646484375,1243.146484375
227,robust,random_forest,200,entropy,3,balanced,42,0.24541902542114258,0.995219387755102,0.984,0.9950454170107349,0.9836734693877551,0.9893267651888341,0.11805531801119067,0.957642039865099,0.9573899450355504,0.9843367346938776,1205,394,6,20,0.985,0.9836734693877551,0.24523076923076925,0.3418662262592898,0.0013265306122448584,0.0013265306122448722,0.0013265306122449,0.5384615384615384,0.45169082125603865,0.043354595754696246,0.9900908340214698,0.0003367346938776272,0.7958532983198638,0.022431930561921904,0.9836734693877551,0.985,0.9892241379310345,0.9928439991821714,0.997566374055769,0.9942669942669943,0.9914250714577378,0.005224137931034489,0.0035172339933372543,0.0023469863006669867,0.9889145496535797,0.9861464554144059,38.9,8228.078125,68.5,415379.96484375,4242.650390625,1243.162109375
228,robust,random_forest,200,entropy,3,None,42,0.23731780052185059,0.9950765306122448,0.9883076923076923,0.9870759289176091,0.9975510204081632,0.9922858302882663,0.10145316968427719,0.9683763146774074,0.9681462949111449,0.9787755102040816,1222,384,16,3,0.96,0.9975510204081632,0.26184615384615384,0.3126009693053312,0.03755102040816327,0.037551020408163306,0.037551020408163265,0.6842105263157895,0.49224806201550386,0.005172133097894771,0.9741518578352182,0.009532182103610731,0.7754964619630389,0.02018798979649962,0.9975510204081632,0.96,0.9876847290640394,0.991876523151909,0.9970277260622328,0.9866666666666667,0.9971416904859126,-0.0006229632436529631,-0.00040930713635733973,0.001951195449988008,0.9896843725943034,0.9852219565354675,12.5,8234.0,68.5,415379.96484375,4242.935546875,1243.1708984375
229,robust,random_forest,200,entropy,10,balanced_subsample,42,0.45281314849853516,0.9962102040816326,0.9950769230769231,0.9959250203748982,0.9975510204081632,0.9967373572593801,0.07043711191262164,0.9867177660703162,0.986712321766239,0.9925255102040816,1222,395,5,3,0.9875,0.9975510204081632,0.2550769230769231,0.3243683781581092,0.010051020408163192,0.010051020408163237,0.010051020408163266,0.25,0.49246231155778897,0.0034627088171091946,0.9918500407497963,0.002551412872841441,0.9388138070885108,0.005968170382063564,0.9975510204081632,0.9875,1.0,1.0,1.0,1.0,1.0,0.004923076923076919,0.0032626427406199365,0.003789795918367367,1.0,0.9929194764321055,0.0,8313.625,68.5,415380.0390625,4242.9375,1243.171875
230,robust,random_forest,200,entropy,10,balanced,42,0.362123966217041,0.997084693877551,0.9944615384615385,0.995114006514658,0.9975510204081632,0.9963310232368529,0.05158067014398724,0.9850509954968912,0.9850387458121276,0.9912755102040816,1222,394,6,3,0.985,0.9975510204081632,0.25569230769230766,0.3232899022801303,0.01255102040816325,0.012551020408163263,0.012551020408163265,0.3333333333333333,0.4924433249370277,0.002670681577630285,0.990228013029316,0.003186028257456952,0.9388597581544815,0.006016560134211661,0.9975510204081632,0.985,1.0,1.0,1.0,1.0,1.0,0.005538461538461492,0.003668976763147147,0.0029153061224489463,1.0,0.9926116894207175,13.0,8394.359375,68.6,415379.18359375,4242.9658203125,1243.18359375
231,robust,random_forest,200,entropy,10,None,42,0.35164618492126465,0.9959438775510203,0.9944615384615385,0.995114006514658,0.9975510204081632,0.9963310232368529,0.05678617681794355,0.9850509954968912,0.9850387458121276,0.9912755102040816,1222,394,6,3,0.985,0.9975510204081632,0.25569230769230766,0.3232899022801303,0.01255102040816325,0.012551020408163263,0.012551020408163265,0.3333333333333333,0.4924433249370277,0.002670681577630285,0.990228013029316,0.003186028257456952,0.9375651828991842,0.0061871365695938384,0.9975510204081632,0.985,1.0,1.0,1.0,1.0,1.0,0.005538461538461492,0.003668976763147147,0.004056122448979682,1.0,0.9926114049595239,38.5,8417.375,68.6,415379.26953125,4242.9951171875,1243.216796875
232,robust,random_forest,200,entropy,20,balanced_subsample,42,0.4204220771789551,0.9963448979591837,0.9950769230769231,0.9959250203748982,0.9975510204081632,0.9967373572593801,0.07047273877033869,0.9867177660703162,0.986712321766239,0.9925255102040816,1222,395,5,3,0.9875,0.9975510204081632,0.2550769230769231,0.3243683781581092,0.010051020408163192,0.010051020408163237,0.010051020408163266,0.25,0.49246231155778897,0.0034627088171091946,0.9918500407497963,0.002551412872841441,0.9389724489795919,0.005997738461538461,0.9975510204081632,0.9875,1.0,1.0,1.0,1.0,1.0,0.004923076923076919,0.0032626427406199365,0.003655102040816316,1.0,0.9929194764321055,31.3,8420.84375,68.6,415379.27734375,4243.0546875,1243.2431640625
233,robust,random_forest,200,entropy,20,balanced,42,0.393420934677124,0.9972928571428572,0.9944615384615385,0.995114006514658,0.9975510204081632,0.9963310232368529,0.05152371970281041,0.9850509954968912,0.9850387458121276,0.9912755102040816,1222,394,6,3,0.985,0.9975510204081632,0.25569230769230766,0.3232899022801303,0.01255102040816325,0.012551020408163263,0.012551020408163265,0.3333333333333333,0.4924433249370277,0.002670681577630285,0.990228013029316,0.003186028257456952,0.9387918367346938,0.006028353846153846,0.9975510204081632,0.985,1.0,1.0,1.0,1.0,1.0,0.005538461538461492,0.003668976763147147,0.002707142857142797,1.0,0.9926116894207175,14.9,8294.4375,68.0,415379.1171875,4243.08984375,1243.2705078125
234,robust,random_forest,200,entropy,20,None,42,0.34061694145202637,0.9972622448979592,0.9944615384615385,0.995114006514658,0.9975510204081632,0.9963310232368529,0.0525264699252418,0.9850509954968912,0.9850387458121276,0.9912755102040816,1222,394,6,3,0.985,0.9975510204081632,0.25569230769230766,0.3232899022801303,0.01255102040816325,0.012551020408163263,0.012551020408163265,0.3333333333333333,0.4924433249370277,0.002670681577630285,0.990228013029316,0.003186028257456952,0.938243112244898,0.006164015384615386,0.9975510204081632,0.985,1.0,1.0,1.0,1.0,1.0,0.005538461538461492,0.003668976763147147,0.002737755102040773,1.0,0.9929191919709122,20.9,8247.359375,67.7,415375.28515625,4243.736328125,1243.2890625
235,robust,random_forest,200,log_loss,3,balanced_subsample,42,0.3146381378173828,0.9951989795918368,0.9846153846153847,0.995049504950495,0.9844897959183674,0.9897414854329093,0.11826614447266179,0.9592127584665684,0.9589946756163416,0.9847448979591837,1206,394,6,19,0.985,0.9844897959183674,0.24584615384615383,0.3407590759075908,0.0005102040816326037,0.0005102040816326175,0.000510204081632654,0.52,0.45399515738498786,0.04105434756550719,0.9900990099009901,0.0001295133437990703,0.7954183593033414,0.022461786377804036,0.9844897959183674,0.985,0.9889162561576355,0.9926410466067048,0.9975689293119053,0.9938600081866558,0.9914250714577378,0.004300871542250784,0.0028995611737955285,0.0023699497200685427,0.9886066204772902,0.9858386684030179,18.8,8443.546875,68.9,415375.35546875,4243.884765625,1243.3759765625
236,robust,random_forest,200,log_loss,3,balanced,42,0.24802398681640625,0.995219387755102,0.984,0.9950454170107349,0.9836734693877551,0.9893267651888341,0.11805531801119067,0.957642039865099,0.9573899450355504,0.9843367346938776,1205,394,6,20,0.985,0.9836734693877551,0.24523076923076925,0.3418662262592898,0.0013265306122448584,0.0013265306122448722,0.0013265306122449,0.5384615384615384,0.45169082125603865,0.043354595754696246,0.9900908340214698,0.0003367346938776272,0.7958532983198638,0.022431930561921904,0.9836734693877551,0.985,0.9892241379310345,0.9928439991821714,0.997566374055769,0.9942669942669943,0.9914250714577378,0.005224137931034489,0.0035172339933372543,0.0023469863006669867,0.9889145496535797,0.9861464554144059,19.5,8470.75,69.1,415371.30859375,4243.912109375,1243.380859375
237,robust,random_forest,200,log_loss,3,None,42,0.23891401290893555,0.9950765306122448,0.9883076923076923,0.9870759289176091,0.9975510204081632,0.9922858302882663,0.10145316968427719,0.9683763146774074,0.9681462949111449,0.9787755102040816,1222,384,16,3,0.96,0.9975510204081632,0.26184615384615384,0.3126009693053312,0.03755102040816327,0.037551020408163306,0.037551020408163265,0.6842105263157895,0.49224806201550386,0.005172133097894771,0.9741518578352182,0.009532182103610731,0.7754964619630389,0.02018798979649962,0.9975510204081632,0.96,0.9876847290640394,0.991876523151909,0.9970277260622328,0.9866666666666667,0.9971416904859126,-0.0006229632436529631,-0.00040930713635733973,0.001951195449988008,0.9896843725943034,0.9852219565354675,17.6,8302.90625,68.2,415371.38671875,4244.109375,1243.3896484375
238,robust,random_forest,200,log_loss,10,balanced_subsample,42,0.4478418827056885,0.9962102040816326,0.9950769230769231,0.9959250203748982,0.9975510204081632,0.9967373572593801,0.07043711191262164,0.9867177660703162,0.986712321766239,0.9925255102040816,1222,395,5,3,0.9875,0.9975510204081632,0.2550769230769231,0.3243683781581092,0.010051020408163192,0.010051020408163237,0.010051020408163266,0.25,0.49246231155778897,0.0034627088171091946,0.9918500407497963,0.002551412872841441,0.9388138070885108,0.005968170382063564,0.9975510204081632,0.9875,1.0,1.0,1.0,1.0,1.0,0.004923076923076919,0.0032626427406199365,0.003789795918367367,1.0,0.9929194764321055,20.7,8406.109375,68.4,415371.3984375,4244.111328125,1243.3916015625
239,robust,random_forest,200,log_loss,10,balanced,42,0.3661539554595947,0.997084693877551,0.9944615384615385,0.995114006514658,0.9975510204081632,0.9963310232368529,0.05158067014398724,0.9850509954968912,0.9850387458121276,0.9912755102040816,1222,394,6,3,0.985,0.9975510204081632,0.25569230769230766,0.3232899022801303,0.01255102040816325,0.012551020408163263,0.012551020408163265,0.3333333333333333,0.4924433249370277,0.002670681577630285,0.990228013029316,0.003186028257456952,0.9388597581544815,0.006016560134211661,0.9975510204081632,0.985,1.0,1.0,1.0,1.0,1.0,0.005538461538461492,0.003668976763147147,0.0029153061224489463,1.0,0.9926116894207175,16.4,8334.84375,68.0,415371.40234375,4244.8857421875,1243.4208984375
240,robust,random_forest,200,log_loss,10,None,42,0.3548579216003418,0.9959438775510203,0.9944615384615385,0.995114006514658,0.9975510204081632,0.9963310232368529,0.05678617681794355,0.9850509954968912,0.9850387458121276,0.9912755102040816,1222,394,6,3,0.985,0.9975510204081632,0.25569230769230766,0.3232899022801303,0.01255102040816325,0.012551020408163263,0.012551020408163265,0.3333333333333333,0.4924433249370277,0.002670681577630285,0.990228013029316,0.003186028257456952,0.9375651828991842,0.0061871365695938384,0.9975510204081632,0.985,1.0,1.0,1.0,1.0,1.0,0.005538461538461492,0.003668976763147147,0.004056122448979682,1.0,0.9926114049595239,14.2,8387.296875,68.3,415371.4921875,4244.8857421875,1243.421875
241,robust,random_forest,200,log_loss,20,balanced_subsample,42,0.46680402755737305,0.9963448979591837,0.9950769230769231,0.9959250203748982,0.9975510204081632,0.9967373572593801,0.07047273877033869,0.9867177660703162,0.986712321766239,0.9925255102040816,1222,395,5,3,0.9875,0.9975510204081632,0.2550769230769231,0.3243683781581092,0.010051020408163192,0.010051020408163237,0.010051020408163266,0.25,0.49246231155778897,0.0034627088171091946,0.9918500407497963,0.002551412872841441,0.9389724489795919,0.005997738461538461,0.9975510204081632,0.9875,1.0,1.0,1.0,1.0,1.0,0.004923076923076919,0.0032626427406199365,0.003655102040816316,1.0,0.9929194764321055,31.5,8407.9375,68.5,415371.55078125,4244.896484375,1243.439453125
242,robust,random_forest,200,log_loss,20,balanced,42,0.3610210418701172,0.9972928571428572,0.9944615384615385,0.995114006514658,0.9975510204081632,0.9963310232368529,0.05152371970281041,0.9850509954968912,0.9850387458121276,0.9912755102040816,1222,394,6,3,0.985,0.9975510204081632,0.25569230769230766,0.3232899022801303,0.01255102040816325,0.012551020408163263,0.012551020408163265,0.3333333333333333,0.4924433249370277,0.002670681577630285,0.990228013029316,0.003186028257456952,0.9387918367346938,0.006028353846153846,0.9975510204081632,0.985,1.0,1.0,1.0,1.0,1.0,0.005538461538461492,0.003668976763147147,0.002707142857142797,1.0,0.9926116894207175,21.9,8371.296875,68.1,415371.5703125,4244.95703125,1243.4794921875
